,Inscrits,Votants,Participation,date
1930,43980.0,28932.0,65.78,1930
1936,48368.0,40853.0,84.46,1936
1939,50080.0,30245.0,60.39,1939
1942,52235.0,15536.0,29.74,1942
1945,53434.0,35869.0,67.13,1945
1948,57092.0,15926.0,27.9,1948
1951,59679.0,21216.0,35.55,1951
1954,62187.0,23668.0,38.06,1954
1957,65805.0,27255.0,41.42,1957
1965,163012.0,79986.0,49.07,1965
1969,170387.0,80027.0,46.97,1969
1973,174075.0,76162.0,43.75,1973
1977,178564.0,72258.0,40.47,1977
1981,190613.0,77225.0,40.51,1981
1985,196776.0,87556.0,44.5,1985
1989,198973.0,66153.0,33.25,1989
1993,200593.0,84443.0,42.1,1993
1997,207264.0,99643.0,48.08,1997
2001,215277.0,92641.0,43.03,2001
2005,225488.0,103476.0,45.89,2005
2009,235534.0,109388.0,46.44,2009
2013,243674.0,113063.0,46.4,2013
2018,,,35.0,2018
